LONGITUDE LATITUDE PRCP
-82.6008 34.6866 3.05
-82.5603 34.6729 3.66
-82.5199 34.6591 3.59
-82.4794 34.6453 3.56
-82.439 34.6315 4.08
-82.3986 34.6177 4.47
-82.3583 34.6039 4.81
-82.3179 34.59 5.24
-82.2776 34.5761 5.56
-82.2373 34.5622 5.72
-82.1971 34.5483 5.77
-82.1568 34.5343 5.86
-82.1166 34.5204 6.15
-82.0764 34.5064 6.23
-82.0362 34.4924 6.28
-81.9961 34.4783 6.65
-81.956 34.4643 6.78
-81.9159 34.4502 6.88
-81.8758 34.4361 6.62
-81.8357 34.422 6.55
-81.7957 34.4078 6.87
-81.7557 34.3937 7.01
-81.7157 34.3795 7.17
-81.6757 34.3653 7.18
-81.6358 34.351 7.05
-81.5959 34.3368 6.68
-81.556 34.3225 6.3
-81.5162 34.3082 6.44
-81.4763 34.2939 6.27
-81.4365 34.2796 6.42
-81.3967 34.2652 6.6
-81.357 34.2509 7.15
-81.3172 34.2365 7.21
-81.2775 34.222 7.54
-81.2378 34.2076 8.11
-81.1981 34.1932 8.37
-81.1585 34.1787 8.82
-81.1189 34.1642 8.17
-81.0793 34.1497 9.09
-81.0397 34.1351 9.84
-81.0002 34.1206 11.17
-80.9606 34.106 12.3
-80.9211 34.0914 12.18
-80.8817 34.0767 12.85
-80.8422 34.0621 13.73
-80.8028 34.0474 14.18
-80.7634 34.0328 13.93
-80.724 34.018 14.72
-80.6847 34.0033 14.15
-80.6453 33.9886 14.34
-80.606 33.9738 13.95
-80.5668 33.959 13.04
-80.5275 33.9442 12.86
-80.4883 33.9294 11.94
-80.4491 33.9145 12.05
-80.4099 33.8997 11.65
-80.3707 33.8848 10.91
-80.3316 33.8699 11.03
-80.2925 33.8549 11.21
-80.2534 33.84 11.07
-80.2143 33.825 11.35
-80.1753 33.81 10.64
-80.1363 33.795 10.36
-80.0973 33.78 11.25
-80.0584 33.765 11.2
-80.0194 33.7499 11.99
-79.9805 33.7348 12.18
-79.9416 33.7197 11.98
-79.9028 33.7046 12.64
-79.8639 33.6894 12.47
-79.8251 33.6743 11.84
-79.7863 33.6591 10.99
-79.7476 33.6439 14.71
-79.7088 33.6286 13.93
-79.6701 33.6134 13.92
-79.6314 33.5981 12.41
-79.5928 33.5828 10.62
-79.5541 33.5675 10.5
-79.5155 33.5522 10.39
-79.4769 33.5369 8.9
-79.4384 33.5215 8.45
-79.3998 33.5061 7.13
-79.3613 33.4907 6.01
-79.3228 33.4753 5.14
-79.2843 33.4599 5.02
-79.2459 33.4444 4.42
-79.2075 33.4289 3.99
-79.1691 33.4134 3.58
-83.1536 34.9101 2.88
-83.1128 34.8966 3.23
-83.072 34.8832 3.06
-83.0312 34.8697 2.73
-82.9905 34.8562 2.54
-82.9497 34.8427 2.26
-82.909 34.8291 2.17
-82.8683 34.8155 2.3
-82.8276 34.8019 2.3
-82.787 34.7883 2.26
-82.7464 34.7747 2.1
-82.7058 34.761 2.42
-82.6652 34.7473 2.73
-82.6246 34.7336 3.13
-82.5841 34.7199 3.19
-82.5436 34.7062 3.4
-82.5031 34.6924 3.94
-82.4627 34.6786 3.98
-82.4222 34.6648 4.74
-82.3818 34.651 4.95
-82.3414 34.6371 5.17
-82.3011 34.6232 5.13
-82.2607 34.6093 5.37
-82.2204 34.5954 5.43
-82.1801 34.5815 5.64
-82.1399 34.5675 5.68
-82.0996 34.5535 5.97
-82.0594 34.5395 5.92
-82.0192 34.5255 6.06
-81.979 34.5114 6.44
-81.9389 34.4973 6.26
-81.8988 34.4833 6.47
-81.8587 34.4691 6.65
-81.8186 34.455 6.85
-81.7785 34.4408 6.73
-81.7385 34.4267 6.78
-81.6985 34.4125 6.82
-81.6585 34.3982 6.83
-81.6186 34.384 6.7
-81.5786 34.3697 6.39
-81.5387 34.3555 6.43
-81.4988 34.3412 6.32
-81.459 34.3268 6.41
-81.4191 34.3125 6.45
-81.3793 34.2981 7.01
-81.3395 34.2837 6.96
-81.2998 34.2693 7.22
-81.26 34.2549 7.37
-81.2203 34.2404 7.3
-81.1806 34.226 7.69
-81.141 34.2115 7.88
-81.1013 34.197 8.24
-81.0617 34.1824 9.36
-81.0221 34.1679 9.16
-80.9825 34.1533 11.93
-80.943 34.1387 11.98
-80.9035 34.1241 11.86
-80.864 34.1094 11.69
-80.8245 34.0948 13.08
-80.7851 34.0801 13.33
-80.7456 34.0654 13.13
-80.7062 34.0507 12.67
-80.6669 34.0359 9.19
-80.6275 34.0212 8.96
-80.5882 34.0064 11.06
-80.5489 33.9916 10.53
-80.5096 33.9768 10.82
-80.4704 33.9619 11.01
-80.4311 33.9471 10.49
-80.3919 33.9322 10.63
-80.3528 33.9173 10.78
-80.3136 33.9024 10.51
-80.2745 33.8874 11.4
-80.2354 33.8725 11.91
-80.1963 33.8575 12.43
-80.1572 33.8425 12.77
-80.1182 33.8274 12.72
-80.0792 33.8124 13.04
-80.0402 33.7973 12.88
-80.0013 33.7823 13.41
-79.9623 33.7672 12.78
-79.9234 33.752 13.0
-79.8846 33.7369 12.76
-79.8457 33.7217 12.26
-79.8069 33.7065 11.74
-79.7681 33.6913 15.88
-79.7293 33.6761 14.2
-79.6905 33.6609 13.04
-79.6518 33.6456 12.98
-79.6131 33.6303 12.31
-79.5744 33.615 11.95
-79.5357 33.5997 9.97
-79.4971 33.5844 10.07
-79.4585 33.569 9.75
-79.4199 33.5536 8.36
-79.3813 33.5383 7.43
-79.3428 33.5228 5.64
-79.3043 33.5074 4.77
-79.2658 33.4919 4.12
-79.2274 33.4765 3.77
-79.1889 33.461 3.35
-79.1505 33.4455 2.8
-83.0964 34.9301 2.84
-83.0556 34.9167 2.6
-83.0148 34.9032 2.57
-82.974 34.8896 2.39
-82.9332 34.8761 2.34
-82.8925 34.8625 2.24
-82.8517 34.8489 2.34
-82.811 34.8353 2.45
-82.7704 34.8217 2.3
-82.7297 34.808 1.92
-82.6891 34.7944 2.53
-82.6485 34.7807 2.87
-82.6079 34.767 3.44
-82.5674 34.7532 3.64
-82.5269 34.7395 3.74
-82.4863 34.7257 4.25
-82.4459 34.7119 4.8
-82.4054 34.698 5.04
-82.365 34.6842 5.22
-82.3246 34.6703 5.18
-82.2842 34.6564 5.23
-82.2438 34.6425 5.35
-82.2035 34.6286 5.37
-82.1632 34.6146 5.45
-82.1229 34.6006 5.96
-82.0826 34.5866 6.15
-82.0424 34.5726 6.41
-82.0021 34.5586 6.21
-81.9619 34.5445 6.22
-81.9218 34.5304 6.53
-81.8816 34.5163 6.42
-81.8415 34.5022 6.8
-81.8014 34.488 7.15
-81.7613 34.4739 7.03
-81.7213 34.4597 7.05
-81.6813 34.4455 7.0
-81.6413 34.4312 6.8
-81.6013 34.417 6.54
-81.5613 34.4027 6.24
-81.5214 34.3884 6.39
-81.4815 34.3741 6.5
-81.4416 34.3597 6.4
-81.4017 34.3454 6.03
-81.3619 34.331 6.41
-81.3221 34.3166 6.63
-81.2823 34.3022 6.51
-81.2426 34.2877 6.46
-81.2028 34.2733 6.91
-81.1631 34.2588 6.82
-81.1234 34.2443 6.52
-81.0838 34.2297 7.18
-81.0441 34.2152 7.84
-81.0045 34.2006 8.58
-80.9649 34.186 9.86
-80.9253 34.1714 11.03
-80.8858 34.1568 10.98
-80.8463 34.1421 10.02
-80.8068 34.1275 9.7
-80.7673 34.1128 10.08
-80.7279 34.098 10.01
-80.6885 34.0833 9.71
-80.6491 34.0686 8.79
-80.6097 34.0538 9.72
-80.5703 34.039 9.71
-80.531 34.0242 9.7
-80.4917 34.0093 9.83
-80.4525 33.9945 10.28
-80.4132 33.9796 10.5
-80.374 33.9647 10.51
-80.3348 33.9498 10.44
-80.2956 33.9349 11.22
-80.2565 33.9199 11.39
-80.2173 33.9049 11.86
-80.1782 33.8899 12.14
-80.1392 33.8749 12.65
-80.1001 33.8599 13.13
-80.0611 33.8448 13.08
-80.0221 33.8297 12.35
-79.9831 33.8146 11.67
-79.9442 33.7995 11.19
-79.9052 33.7844 11.87
-79.8663 33.7692 11.41
-79.8274 33.754 11.39
-79.7886 33.7388 10.29
-79.7498 33.7236 11.59
-79.711 33.7084 11.24
-79.6722 33.6931 9.86
-79.6334 33.6779 7.76
-79.5947 33.6626 8.25
-79.556 33.6473 6.23
-79.5173 33.6319 5.99
-79.4787 33.6166 5.75
-79.44 33.6012 6.05
-79.4014 33.5858 5.55
-79.3629 33.5704 5.41
-79.3243 33.555 5.29
-79.2858 33.5395 4.79
-79.2473 33.524 4.21
-79.2088 33.5085 3.52
-79.1703 33.493 3.15
-79.1319 33.4775 2.42
-83.08 34.9636 3.15
-83.0391 34.9501 2.7
-82.9983 34.9366 2.49
-82.9575 34.9231 2.3
-82.9167 34.9095 2.07
-82.8759 34.8959 2.16
-82.8352 34.8823 2.26
-82.7944 34.8687 2.39
-82.7538 34.8551 2.46
-82.7131 34.8414 2.63
-82.6724 34.8277 2.87
-82.6318 34.814 3.26
-82.5912 34.8003 3.25
-82.5506 34.7865 3.65
-82.5101 34.7728 3.9
-82.4696 34.759 4.11
-82.429 34.7451 4.71
-82.3886 34.7313 4.83
-82.3481 34.7174 4.97
-82.3077 34.7035 4.95
-82.2673 34.6896 5.23
-82.2269 34.6757 5.3
-82.1865 34.6618 5.63
-82.1462 34.6478 6.03
-82.1059 34.6338 6.14
-82.0656 34.6198 6.37
-82.0253 34.6058 6.31
-81.9851 34.5917 6.67
-81.9448 34.5776 6.61
-81.9047 34.5635 6.89
-81.8645 34.5494 6.88
-81.8243 34.5352 7.2
-81.7842 34.5211 7.19
-81.7441 34.5069 7.23
-81.704 34.4927 7.2
-81.664 34.4785 7.17
-81.624 34.4642 6.77
-81.584 34.4499 6.6
-81.544 34.4357 6.43
-81.504 34.4213 6.34
-81.4641 34.407 6.59
-81.4242 34.3927 6.37
-81.3843 34.3783 6.56
-81.3445 34.3639 6.56
-81.3046 34.3495 5.91
-81.2648 34.335 5.43
-81.225 34.3206 5.45
-81.1853 34.3061 5.14
-81.1456 34.2916 5.38
-81.1058 34.2771 5.41
-81.0662 34.2625 6.18
-81.0265 34.248 6.92
-80.9869 34.2334 6.72
-80.9472 34.2188 8.04
-80.9077 34.2041 8.92
-80.8681 34.1895 8.84
-80.8286 34.1748 8.18
-80.789 34.1601 8.41
-80.7496 34.1454 8.98
-80.7101 34.1307 8.93
-80.6706 34.116 7.14
-80.6312 34.1012 9.29
-80.5918 34.0864 9.32
-80.5525 34.0716 8.26
-80.5131 34.0568 9.94
-80.4738 34.0419 9.99
-80.4345 34.027 10.19
-80.3952 34.0121 10.35
-80.356 33.9972 10.45
-80.3168 33.9823 10.33
-80.2776 33.9673 10.58
-80.2384 33.9524 10.39
-80.1993 33.9374 10.69
-80.1601 33.9224 11.21
-80.121 33.9073 11.47
-80.082 33.8923 11.52
-80.0429 33.8772 10.46
-80.0039 33.8621 9.73
-79.9649 33.847 8.96
-79.9259 33.8319 9.0
-79.887 33.8167 9.0
-79.8481 33.8015 9.02
-79.8092 33.7864 9.05
-79.7703 33.7711 9.2
-79.7314 33.7559 7.86
-79.6926 33.7407 7.33
-79.6538 33.7254 6.71
-79.6151 33.7101 5.65
-79.5763 33.6948 4.75
-79.5376 33.6795 4.22
-79.4989 33.6641 3.82
-79.4602 33.6487 3.2
-79.4216 33.6334 3.05
-79.3829 33.6179 2.92
-79.3443 33.6025 2.92
-79.3058 33.5871 3.03
-79.2672 33.5716 2.7
-79.2287 33.5561 2.74
-79.1902 33.5406 2.17
-79.1517 33.5251 2.4
-79.1133 33.5096 1.98
-79.0748 33.494 1.48
-83.0635 34.9971 4.16
-83.0226 34.9836 3.57
-82.9818 34.9701 3.03
-82.9409 34.9565 2.28
-82.9001 34.943 1.93
-82.8593 34.9294 1.87
-82.8186 34.9158 2.1
-82.7778 34.9021 2.27
-82.7371 34.8885 2.44
-82.6964 34.8748 2.74
-82.6557 34.8611 3.32
-82.6151 34.8474 3.95
-82.5745 34.8336 3.88
-82.5339 34.8198 3.89
-82.4933 34.8061 4.01
-82.4527 34.7922 4.49
-82.4122 34.7784 4.78
-82.3717 34.7646 5.04
-82.3312 34.7507 5.25
-82.2908 34.7368 5.06
-82.2503 34.7229 5.56
-82.2099 34.7089 5.68
-82.1695 34.695 5.39
-82.1292 34.681 5.59
-82.0888 34.667 6.85
-82.0485 34.6529 6.26
-82.0082 34.6389 6.31
-81.968 34.6248 6.0
-81.9277 34.6107 6.04
-81.8875 34.5966 6.22
-81.8473 34.5825 6.55
-81.8071 34.5683 6.71
-81.767 34.5541 6.82
-81.7269 34.5399 6.66
-81.6868 34.5257 6.88
-81.6467 34.5115 6.72
-81.6067 34.4972 6.62
-81.5666 34.4829 6.39
-81.5266 34.4686 6.29
-81.4867 34.4543 6.43
-81.4467 34.4399 6.32
-81.4068 34.4256 6.33
-81.3669 34.4112 6.1
-81.327 34.3968 5.95
-81.2871 34.3823 5.51
-81.2473 34.3679 4.97
-81.2075 34.3534 4.94
-81.1677 34.3389 4.73
-81.128 34.3244 4.8
-81.0882 34.3099 5.27
-81.0485 34.2953 5.73
-81.0089 34.2807 6.45
-80.9692 34.2661 6.17
-80.9296 34.2515 7.0
-80.8899 34.2369 6.97
-80.8504 34.2222 7.28
-80.8108 34.2075 6.26
-80.7713 34.1928 6.48
-80.7318 34.1781 7.41
-80.6923 34.1634 7.71
-80.6528 34.1486 8.3
-80.6134 34.1338 8.55
-80.574 34.119 8.44
-80.5346 34.1042 8.66
-80.4952 34.0893 9.03
-80.4559 34.0745 9.36
-80.4165 34.0596 9.78
-80.3773 34.0447 9.97
-80.338 34.0298 9.87
-80.2987 34.0148 9.02
-80.2595 33.9998 8.97
-80.2203 33.9849 8.98
-80.1812 33.9698 9.07
-80.142 33.9548 9.19
-80.1029 33.9398 8.94
-80.0638 33.9247 8.76
-80.0248 33.9096 8.14
-79.9857 33.8945 8.08
-79.9467 33.8794 7.97
-79.9077 33.8642 8.17
-79.8687 33.8491 7.37
-79.8298 33.8339 7.24
-79.7909 33.8187 6.3
-79.752 33.8035 6.02
-79.7131 33.7882 5.53
-79.6743 33.7729 4.77
-79.6354 33.7577 4.88
-79.5966 33.7423 3.91
-79.5579 33.727 3.07
-79.5191 33.7117 3.05
-79.4804 33.6963 2.56
-79.4417 33.6809 2.51
-79.403 33.6655 2.28
-79.3644 33.6501 2.07
-79.3258 33.6347 1.98
-79.2872 33.6192 1.81
-79.2486 33.6037 1.75
-79.2101 33.5882 1.69
-79.1716 33.5727 1.34
-79.1331 33.5572 1.41
-79.0946 33.5416 1.2
-79.0561 33.526 1.14
-83.0061 35.0171 3.04
-82.9652 35.0036 2.84
-82.9244 34.99 2.35
-82.8835 34.9764 2.2
-82.8427 34.9628 2.3
-82.8019 34.9492 2.34
-82.7612 34.9355 2.48
-82.7204 34.9219 2.66
-82.6797 34.9082 3.04
-82.639 34.8945 3.67
-82.5983 34.8807 3.98
-82.5577 34.867 3.96
-82.5171 34.8532 4.17
-82.4765 34.8394 4.31
-82.4359 34.8255 4.8
-82.3953 34.8117 4.68
-82.3548 34.7978 4.43
-82.3143 34.7839 5.11
-82.2738 34.77 5.9
-82.2334 34.7561 5.67
-82.1929 34.7421 5.26
-82.1525 34.7282 4.57
-82.1121 34.7142 5.23
-82.0718 34.7001 5.28
-82.0314 34.6861 5.32
-81.9911 34.672 5.3
-81.9508 34.6579 5.45
-81.9106 34.6438 5.76
-81.8703 34.6297 5.81
-81.8301 34.6156 5.74
-81.7899 34.6014 5.89
-81.7498 34.5872 5.89
-81.7096 34.573 5.99
-81.6695 34.5587 5.91
-81.6294 34.5445 5.72
-81.5893 34.5302 5.53
-81.5493 34.5159 5.65
-81.5093 34.5016 5.6
-81.4693 34.4872 5.67
-81.4293 34.4729 5.49
-81.3893 34.4585 5.33
-81.3494 34.4441 5.05
-81.3095 34.4297 4.82
-81.2696 34.4152 4.49
-81.2298 34.4008 4.28
-81.19 34.3863 4.31
-81.1502 34.3718 4.34
-81.1104 34.3572 4.56
-81.0706 34.3427 4.94
-81.0309 34.3281 5.49
-80.9912 34.3135 5.76
-80.9515 34.2989 5.86
-80.9118 34.2843 6.61
-80.8722 34.2696 6.56
-80.8326 34.2549 6.68
-80.793 34.2402 6.74
-80.7535 34.2255 6.66
-80.7139 34.2108 6.63
-80.6744 34.196 7.07
-80.6349 34.1813 7.18
-80.5955 34.1665 7.55
-80.556 34.1516 7.43
-80.5166 34.1368 7.83
-80.4772 34.1219 7.61
-80.4379 34.1071 7.84
-80.3986 34.0922 7.69
-80.3592 34.0772 7.46
-80.32 34.0623 7.9
-80.2807 34.0473 7.51
-80.2415 34.0323 7.4
-80.2022 34.0173 7.48
-80.1631 34.0023 7.46
-80.1239 33.9873 7.54
-80.0848 33.9722 7.3
-80.0456 33.9571 6.84
-80.0065 33.942 7.11
-79.9675 33.9269 6.6
-79.9284 33.9118 6.9
-79.8894 33.8966 5.83
-79.8504 33.8814 5.83
-79.8115 33.8662 5.52
-79.7725 33.851 6.44
-79.7336 33.8358 6.86
-79.6947 33.8205 6.7
-79.6559 33.8052 7.03
-79.617 33.7899 6.92
-79.5782 33.7746 5.3
-79.5394 33.7593 4.98
-79.5007 33.7439 4.49
-79.4619 33.7285 3.38
-79.4232 33.7131 2.51
-79.3845 33.6977 2.42
-79.3459 33.6823 2.2
-79.3072 33.6668 1.64
-79.2686 33.6513 1.83
-79.23 33.6358 1.42
-79.1914 33.6203 1.49
-79.1529 33.6048 1.27
-79.1144 33.5892 1.0
-79.0759 33.5737 0.81
-79.0374 33.5581 0.73
-82.9487 35.037 2.6
-82.9078 35.0235 2.5
-82.8669 35.0099 2.21
-82.8261 34.9963 2.05
-82.7853 34.9826 2.26
-82.7445 34.9689 2.63
-82.7037 34.9553 2.97
-82.663 34.9416 3.27
-82.6223 34.9278 3.79
-82.5816 34.9141 3.56
-82.5409 34.9003 3.65
-82.5002 34.8865 3.95
-82.4596 34.8727 4.84
-82.419 34.8588 4.77
-82.3784 34.845 4.51
-82.3379 34.8311 4.72
-82.2974 34.8172 4.51
-82.2569 34.8033 5.09
-82.2164 34.7893 5.42
-82.1759 34.7753 5.02
-82.1355 34.7614 5.16
-82.0951 34.7473 4.87
-82.0547 34.7333 4.87
-82.0143 34.7193 4.73
-81.974 34.7052 4.8
-81.9337 34.6911 5.16
-81.8934 34.677 5.24
-81.8531 34.6628 5.5
-81.8129 34.6486 5.52
-81.7727 34.6345 5.34
-81.7325 34.6203 5.21
-81.6923 34.606 5.0
-81.6522 34.5918 4.89
-81.6121 34.5775 4.87
-81.572 34.5632 4.71
-81.5319 34.5489 4.7
-81.4919 34.5346 4.8
-81.4518 34.5202 4.67
-81.4118 34.5058 4.61
-81.3719 34.4914 4.46
-81.3319 34.477 4.16
-81.292 34.4626 4.1
-81.2521 34.4481 4.01
-81.2122 34.4336 3.99
-81.1724 34.4191 3.91
-81.1326 34.4046 4.1
-81.0927 34.3901 4.2
-81.053 34.3755 4.67
-81.0132 34.3609 4.9
-80.9735 34.3463 5.5
-80.9338 34.3317 5.49
-80.8941 34.317 6.0
-80.8545 34.3024 6.2
-80.8148 34.2877 6.0
-80.7752 34.273 6.26
-80.7356 34.2582 5.89
-80.6961 34.2435 5.94
-80.6566 34.2287 6.34
-80.6171 34.2139 6.45
-80.5776 34.1991 6.49
-80.5381 34.1843 6.62
-80.4987 34.1694 6.49
-80.4593 34.1545 6.08
-80.4199 34.1396 6.6
-80.3805 34.1247 6.68
-80.3412 34.1098 6.59
-80.3019 34.0948 6.32
-80.2626 34.0799 6.28
-80.2233 34.0649 6.01
-80.1841 34.0498 5.91
-80.1449 34.0348 5.84
-80.1057 34.0197 5.59
-80.0666 34.0047 5.09
-80.0274 33.9896 5.13
-79.9883 33.9745 4.96
-79.9492 33.9593 4.6
-79.9102 33.9442 4.62
-79.8711 33.929 4.36
-79.8321 33.9138 4.31
-79.7931 33.8986 4.33
-79.7542 33.8833 4.32
-79.7152 33.8681 3.79
-79.6763 33.8528 4.14
-79.6375 33.8375 4.77
-79.5986 33.8222 4.78
-79.5598 33.8069 5.3
-79.5209 33.7915 5.45
-79.4822 33.7761 4.92
-79.4434 33.7607 4.86
-79.4047 33.7453 4.78
-79.366 33.7299 4.56
-79.3273 33.7144 4.07
-79.2886 33.699 3.98
-79.25 33.6835 3.1
-79.2114 33.668 3.1
-79.1728 33.6524 2.42
-79.1342 33.6369 1.67
-79.0957 33.6213 1.26
-79.0572 33.6057 0.87
-79.0187 33.5901 0.65
-82.8912 35.0569 2.33
-82.8503 35.0433 2.33
-82.8094 35.0297 2.58
-82.7686 35.016 2.94
-82.7278 35.0024 3.06
-82.687 34.9887 3.15
-82.6462 34.9749 3.14
-82.6055 34.9612 3.0
-82.5648 34.9474 2.92
-82.5241 34.9336 2.84
-82.4834 34.9198 3.08
-82.4428 34.906 3.54
-82.4021 34.8922 4.04
-82.3615 34.8783 3.93
-82.321 34.8644 4.05
-82.2804 34.8505 4.41
-82.2399 34.8365 4.6
-82.1994 34.8226 5.49
-82.1589 34.8086 5.04
-82.1184 34.7946 4.33
-82.078 34.7805 4.32
-82.0376 34.7665 4.38
-81.9972 34.7524 4.47
-81.9569 34.7383 4.53
-81.9165 34.7242 4.52
-81.8762 34.7101 4.57
-81.8359 34.6959 4.89
-81.7957 34.6817 4.67
-81.7554 34.6675 4.62
-81.7152 34.6533 4.65
-81.675 34.6391 4.41
-81.6349 34.6248 4.26
-81.5947 34.6105 4.15
-81.5546 34.5962 4.02
-81.5145 34.5819 4.21
-81.4744 34.5675 4.25
-81.4344 34.5532 4.17
-81.3944 34.5388 4.18
-81.3544 34.5244 4.07
-81.3144 34.5099 3.86
-81.2745 34.4955 3.85
-81.2345 34.481 3.78
-81.1946 34.4665 3.74
-81.1548 34.452 3.89
-81.1149 34.4375 3.78
-81.0751 34.4229 3.91
-81.0353 34.4083 4.31
-80.9955 34.3937 4.26
-80.9558 34.3791 4.98
-80.9161 34.3645 4.89
-80.8764 34.3498 5.24
-80.8367 34.3351 5.62
-80.797 34.3204 5.53
-80.7574 34.3057 5.79
-80.7178 34.2909 5.13
-80.6782 34.2762 5.14
-80.6387 34.2614 5.24
-80.5991 34.2466 5.71
-80.5596 34.2317 5.99
-80.5202 34.2169 6.0
-80.4807 34.202 6.2
-80.4413 34.1871 6.0
-80.4019 34.1722 6.0
-80.3625 34.1573 5.54
-80.3231 34.1423 5.19
-80.2838 34.1274 4.96
-80.2445 34.1124 4.97
-80.2052 34.0974 4.56
-80.166 34.0823 4.62
-80.1267 34.0673 4.08
-80.0875 34.0522 3.79
-80.0484 34.0371 3.64
-80.0092 34.022 3.56
-79.9701 34.0069 3.6
-79.931 33.9917 3.72
-79.8919 33.9766 3.71
-79.8528 33.9614 3.67
-79.8138 33.9462 3.52
-79.7748 33.9309 3.51
-79.7358 33.9157 2.02
-79.6969 33.9004 2.08
-79.6579 33.8851 2.23
-79.619 33.8698 2.53
-79.5801 33.8545 2.86
-79.5413 33.8391 2.79
-79.5024 33.8237 3.3
-79.4636 33.8084 3.02
-79.4249 33.7929 3.06
-79.3861 33.7775 3.15
-79.3474 33.7621 3.97
-79.3087 33.7466 4.18
-79.27 33.7311 3.88
-79.2313 33.7156 4.09
-79.1927 33.7001 3.4
-79.1541 33.6845 2.91
-79.1155 33.669 2.71
-79.077 33.6534 2.36
-79.0384 33.6378 1.59
-78.9999 33.6222 1.07
-82.7928 35.0632 3.73
-82.7519 35.0495 4.03
-82.7111 35.0358 3.44
-82.6703 35.0221 3.26
-82.6295 35.0083 3.14
-82.5887 34.9946 3.01
-82.5479 34.9808 2.97
-82.5072 34.967 2.8
-82.4665 34.9532 2.77
-82.4259 34.9393 3.38
-82.3852 34.9255 2.91
-82.3446 34.9116 3.11
-82.304 34.8977 3.52
-82.2634 34.8837 4.06
-82.2229 34.8698 4.18
-82.1823 34.8558 4.21
-82.1418 34.8418 3.04
-82.1014 34.8278 3.83
-82.0609 34.8137 4.01
-82.0205 34.7997 4.6
-81.9801 34.7856 4.05
-81.9397 34.7715 4.11
-81.8993 34.7574 4.35
-81.859 34.7432 4.23
-81.8187 34.729 4.25
-81.7784 34.7148 4.01
-81.7381 34.7006 4.02
-81.6979 34.6864 3.94
-81.6577 34.6721 3.86
-81.6175 34.6579 3.81
-81.5773 34.6436 3.62
-81.5372 34.6292 3.69
-81.4971 34.6149 3.71
-81.457 34.6005 3.88
-81.4169 34.5861 3.76
-81.3769 34.5717 3.64
-81.3369 34.5573 3.6
-81.2969 34.5429 3.69
-81.2569 34.5284 3.67
-81.217 34.5139 3.7
-81.177 34.4994 3.78
-81.1371 34.4849 3.76
-81.0973 34.4703 3.72
-81.0574 34.4557 3.92
-81.0176 34.4411 3.92
-80.9778 34.4265 4.07
-80.938 34.4119 4.08
-80.8983 34.3972 4.56
-80.8586 34.3826 4.78
-80.8189 34.3679 4.86
-80.7792 34.3531 5.22
-80.7395 34.3384 5.16
-80.6999 34.3236 4.17
-80.6603 34.3089 4.82
-80.6207 34.2941 4.75
-80.5812 34.2792 5.16
-80.5417 34.2644 5.53
-80.5022 34.2495 5.7
-80.4627 34.2346 5.81
-80.4233 34.2197 6.0
-80.3838 34.2048 5.64
-80.3444 34.1899 4.93
-80.305 34.1749 4.27
-80.2657 34.1599 4.18
-80.2264 34.1449 4.04
-80.1871 34.1299 3.5
-80.1478 34.1148 3.17
-80.1085 34.0998 2.87
-80.0693 34.0847 2.64
-80.0301 34.0696 2.59
-79.9909 34.0545 2.77
-79.9518 34.0393 2.54
-79.9127 34.0241 2.39
-79.8736 34.009 2.36
-79.8345 33.9938 2.3
-79.7954 33.9785 2.14
-79.7564 33.9633 1.26
-79.7174 33.948 1.41
-79.6784 33.9327 1.32
-79.6395 33.9174 1.3
-79.6006 33.9021 1.19
-79.5616 33.8867 1.44
-79.5228 33.8714 1.44
-79.4839 33.856 1.78
-79.4451 33.8406 1.93
-79.4063 33.8252 2.14
-79.3675 33.8097 2.05
-79.3288 33.7943 2.09
-79.29 33.7788 1.7
-79.2513 33.7633 1.45
-79.2127 33.7478 1.7
-79.174 33.7322 1.96
-79.1354 33.7166 1.75
-79.0968 33.7011 2.24
-79.0582 33.6855 2.01
-79.0197 33.6699 1.93
-78.9812 33.6542 1.6
-78.9427 33.6386 1.3
-82.7352 35.0829 3.8
-82.6943 35.0692 4.49
-82.6535 35.0555 3.18
-82.6127 35.0417 3.17
-82.5719 35.028 3.1
-82.5311 35.0142 2.89
-82.4904 35.0004 2.95
-82.4496 34.9865 3.01
-82.4089 34.9727 2.93
-82.3683 34.9588 2.34
-82.3276 34.9449 2.56
-82.287 34.931 3.11
-82.2464 34.917 3.44
-82.2058 34.903 3.61
-82.1653 34.8891 3.62
-82.1248 34.875 3.86
-82.0842 34.861 3.56
-82.0438 34.8469 3.58
-82.0033 34.8329 3.71
-81.9629 34.8188 3.6
-81.9225 34.8046 4.63
-81.8821 34.7905 3.98
-81.8417 34.7763 3.91
-81.8014 34.7622 3.83
-81.7611 34.748 3.69
-81.7208 34.7337 3.62
-81.6806 34.7195 3.52
-81.6403 34.7052 3.51
-81.6001 34.6909 3.44
-81.5599 34.6766 3.26
-81.5198 34.6623 3.28
-81.4796 34.6479 3.35
-81.4395 34.6335 3.35
-81.3994 34.6191 3.45
-81.3594 34.6047 3.21
-81.3193 34.5903 3.29
-81.2793 34.5758 3.32
-81.2393 34.5613 3.29
-81.1993 34.5468 3.36
-81.1594 34.5323 3.38
-81.1195 34.5177 3.37
-81.0796 34.5032 3.52
-81.0397 34.4886 3.57
-80.9999 34.474 3.68
-80.9601 34.4593 3.68
-80.9203 34.4447 3.74
-80.8805 34.43 3.94
-80.8408 34.4153 3.89
-80.801 34.4006 4.11
-80.7613 34.3859 4.69
