LONGITUDE LATITUDE PRCP
-82.3986 34.6177 0.05
-82.3583 34.6039 0.04
-82.3179 34.59 0.01
-82.2373 34.5622 0.04
-82.1971 34.5483 0.15
-82.1568 34.5343 0.21
-82.1166 34.5204 0.32
-82.0764 34.5064 0.42
-82.0362 34.4924 0.56
-81.9961 34.4783 0.69
-81.956 34.4643 0.76
-81.9159 34.4502 0.84
-81.8758 34.4361 0.81
-81.8357 34.422 0.84
-81.7957 34.4078 0.94
-81.7557 34.3937 0.96
-81.7157 34.3795 1.0
-81.6757 34.3653 1.14
-81.6358 34.351 1.24
-81.5959 34.3368 1.26
-81.556 34.3225 1.18
-81.5162 34.3082 1.51
-81.4763 34.2939 1.79
-81.4365 34.2796 1.97
-81.3967 34.2652 2.37
-81.357 34.2509 2.69
-81.3172 34.2365 2.92
-81.2775 34.222 3.05
-81.2378 34.2076 2.89
-81.1981 34.1932 2.85
-81.1585 34.1787 2.87
-81.1189 34.1642 2.62
-81.0793 34.1497 3.06
-81.0397 34.1351 2.95
-81.0002 34.1206 3.34
-80.9606 34.106 3.73
-80.9211 34.0914 3.74
-80.8817 34.0767 4.15
-80.8422 34.0621 4.55
-80.8028 34.0474 4.69
-80.7634 34.0328 4.76
-80.724 34.018 4.84
-80.6847 34.0033 4.78
-80.6453 33.9886 4.53
-80.606 33.9738 4.45
-80.5668 33.959 4.52
-80.5275 33.9442 4.31
-80.4883 33.9294 4.6
-80.4491 33.9145 4.75
-80.4099 33.8997 5.33
-80.3707 33.8848 5.37
-80.3316 33.8699 5.83
-80.2925 33.8549 5.75
-80.2534 33.84 5.73
-80.2143 33.825 5.66
-80.1753 33.81 6.04
-80.1363 33.795 6.62
-80.0973 33.78 6.29
-80.0584 33.765 6.91
-80.0194 33.7499 6.42
-79.9805 33.7348 6.5
-79.9416 33.7197 6.26
-79.9028 33.7046 6.38
-79.8639 33.6894 6.75
-79.8251 33.6743 6.61
-79.7863 33.6591 6.71
-79.7476 33.6439 6.7
-79.7088 33.6286 6.81
-79.6701 33.6134 7.26
-79.6314 33.5981 7.31
-79.5928 33.5828 7.25
-79.5541 33.5675 7.32
-79.5155 33.5522 7.93
-79.4769 33.5369 7.87
-79.4384 33.5215 8.34
-79.3998 33.5061 8.01
-79.3613 33.4907 7.46
-79.3228 33.4753 7.23
-79.2843 33.4599 7.23
-79.2459 33.4444 6.61
-79.2075 33.4289 6.27
-79.1691 33.4134 4.88
-83.1536 34.9101 0.75
-83.1128 34.8966 1.13
-83.072 34.8832 1.2
-83.0312 34.8697 1.04
-82.9905 34.8562 0.89
-82.9497 34.8427 0.63
-82.909 34.8291 0.41
-82.8683 34.8155 0.23
-82.8276 34.8019 0.16
-82.787 34.7883 0.19
-82.7464 34.7747 0.32
-82.7058 34.761 0.52
-82.6652 34.7473 0.89
-82.6246 34.7336 0.9
-82.5841 34.7199 0.73
-82.5436 34.7062 0.88
-82.5031 34.6924 0.93
-82.4627 34.6786 0.61
-82.4222 34.6648 0.37
-82.3818 34.651 0.17
-82.3414 34.6371 0.09
-82.3011 34.6232 0.05
-82.2607 34.6093 0.04
-82.2204 34.5954 0.06
-82.1801 34.5815 0.13
-82.1399 34.5675 0.19
-82.0996 34.5535 0.26
-82.0594 34.5395 0.43
-82.0192 34.5255 0.46
-81.979 34.5114 0.63
-81.9389 34.4973 0.69
-81.8988 34.4833 0.79
-81.8587 34.4691 0.85
-81.8186 34.455 0.89
-81.7785 34.4408 0.91
-81.7385 34.4267 0.92
-81.6985 34.4125 0.99
-81.6585 34.3982 1.15
-81.6186 34.384 1.23
-81.5786 34.3697 1.32
-81.5387 34.3555 1.35
-81.4988 34.3412 1.58
-81.459 34.3268 1.84
-81.4191 34.3125 2.08
-81.3793 34.2981 2.23
-81.3395 34.2837 2.43
-81.2998 34.2693 2.61
-81.26 34.2549 2.61
-81.2203 34.2404 2.56
-81.1806 34.226 2.67
-81.141 34.2115 2.62
-81.1013 34.197 2.72
-81.0617 34.1824 3.16
-81.0221 34.1679 3.04
-80.9825 34.1533 3.47
-80.943 34.1387 3.61
-80.9035 34.1241 3.75
-80.864 34.1094 3.67
-80.8245 34.0948 4.08
-80.7851 34.0801 4.29
-80.7456 34.0654 4.59
-80.7062 34.0507 4.36
-80.6669 34.0359 3.92
-80.6275 34.0212 3.78
-80.5882 34.0064 4.47
-80.5489 33.9916 4.32
-80.5096 33.9768 4.17
-80.4704 33.9619 4.4
-80.4311 33.9471 4.58
-80.3919 33.9322 4.97
-80.3528 33.9173 5.34
-80.3136 33.9024 5.82
-80.2745 33.8874 5.72
-80.2354 33.8725 5.37
-80.1963 33.8575 5.39
-80.1572 33.8425 5.52
-80.1182 33.8274 6.12
-80.0792 33.8124 6.21
-80.0402 33.7973 6.28
-80.0013 33.7823 6.48
-79.9623 33.7672 6.45
-79.9234 33.752 6.62
-79.8846 33.7369 6.7
-79.8457 33.7217 7.01
-79.8069 33.7065 7.18
-79.7681 33.6913 7.16
-79.7293 33.6761 6.97
-79.6905 33.6609 7.11
-79.6518 33.6456 7.5
-79.6131 33.6303 7.9
-79.5744 33.615 7.56
-79.5357 33.5997 7.62
-79.4971 33.5844 7.98
-79.4585 33.569 8.46
-79.4199 33.5536 8.61
-79.3813 33.5383 8.69
-79.3428 33.5228 8.72
-79.3043 33.5074 8.67
-79.2658 33.4919 7.97
-79.2274 33.4765 7.28
-79.1889 33.461 6.47
-79.1505 33.4455 5.72
-83.0964 34.9301 1.16
-83.0556 34.9167 1.51
-83.0148 34.9032 1.43
-82.974 34.8896 1.16
-82.9332 34.8761 1.01
-82.8925 34.8625 0.55
-82.8517 34.8489 0.48
-82.811 34.8353 0.28
-82.7704 34.8217 0.25
-82.7297 34.808 0.27
-82.6891 34.7944 0.37
-82.6485 34.7807 0.65
-82.6079 34.767 0.82
-82.5674 34.7532 1.28
-82.5269 34.7395 0.76
-82.4863 34.7257 0.65
-82.4459 34.7119 0.45
-82.4054 34.698 0.29
-82.365 34.6842 0.13
-82.3246 34.6703 0.1
-82.2842 34.6564 0.13
-82.2438 34.6425 0.09
-82.2035 34.6286 0.07
-82.1632 34.6146 0.13
-82.1229 34.6006 0.17
-82.0826 34.5866 0.24
-82.0424 34.5726 0.31
-82.0021 34.5586 0.43
-81.9619 34.5445 0.6
-81.9218 34.5304 0.68
-81.8816 34.5163 0.78
-81.8415 34.5022 0.87
-81.8014 34.488 0.86
-81.7613 34.4739 0.9
-81.7213 34.4597 0.95
-81.6813 34.4455 1.02
-81.6413 34.4312 1.11
-81.6013 34.417 1.11
-81.5613 34.4027 1.22
-81.5214 34.3884 1.32
-81.4815 34.3741 1.47
-81.4416 34.3597 1.69
-81.4017 34.3454 1.77
-81.3619 34.331 2.01
-81.3221 34.3166 2.37
-81.2823 34.3022 2.28
-81.2426 34.2877 2.32
-81.2028 34.2733 2.7
-81.1631 34.2588 2.72
-81.1234 34.2443 2.66
-81.0838 34.2297 2.86
-81.0441 34.2152 3.01
-81.0045 34.2006 2.86
-80.9649 34.186 3.28
-80.9253 34.1714 3.42
-80.8858 34.1568 3.69
-80.8463 34.1421 3.62
-80.8068 34.1275 3.67
-80.7673 34.1128 3.92
-80.7279 34.098 4.06
-80.6885 34.0833 3.98
-80.6491 34.0686 3.71
-80.6097 34.0538 4.25
-80.5703 34.039 4.25
-80.531 34.0242 4.04
-80.4917 34.0093 4.13
-80.4525 33.9945 4.35
-80.4132 33.9796 4.69
-80.374 33.9647 4.71
-80.3348 33.9498 4.9
-80.2956 33.9349 5.09
-80.2565 33.9199 5.25
-80.2173 33.9049 5.28
-80.1782 33.8899 5.02
-80.1392 33.8749 5.14
-80.1001 33.8599 5.7
-80.0611 33.8448 5.9
-80.0221 33.8297 6.06
-79.9831 33.8146 6.2
-79.9442 33.7995 6.29
-79.9052 33.7844 6.64
-79.8663 33.7692 6.6
-79.8274 33.754 6.63
-79.7886 33.7388 6.98
-79.7498 33.7236 7.14
-79.711 33.7084 7.34
-79.6722 33.6931 7.71
-79.6334 33.6779 7.72
-79.5947 33.6626 7.88
-79.556 33.6473 8.6
-79.5173 33.6319 8.98
-79.4787 33.6166 8.31
-79.44 33.6012 9.63
-79.4014 33.5858 8.71
-79.3629 33.5704 9.27
-79.3243 33.555 9.09
-79.2858 33.5395 8.26
-79.2473 33.524 8.37
-79.2088 33.5085 7.64
-79.1703 33.493 6.39
-79.1319 33.4775 6.28
-83.08 34.9636 0.89
-83.0391 34.9501 1.43
-82.9983 34.9366 1.93
-82.9575 34.9231 2.03
-82.9167 34.9095 1.62
-82.8759 34.8959 1.28
-82.8352 34.8823 0.82
-82.7944 34.8687 0.43
-82.7538 34.8551 0.19
-82.7131 34.8414 0.17
-82.6724 34.8277 0.18
-82.6318 34.814 0.29
-82.5912 34.8003 0.35
-82.5506 34.7865 0.49
-82.5101 34.7728 0.84
-82.4696 34.759 0.71
-82.429 34.7451 0.59
-82.3886 34.7313 0.38
-82.3481 34.7174 0.24
-82.3077 34.7035 0.14
-82.2673 34.6896 0.09
-82.2269 34.6757 0.07
-82.1865 34.6618 0.05
-82.1462 34.6478 0.12
-82.1059 34.6338 0.17
-82.0656 34.6198 0.24
-82.0253 34.6058 0.3
-81.9851 34.5917 0.39
-81.9448 34.5776 0.54
-81.9047 34.5635 0.65
-81.8645 34.5494 0.8
-81.8243 34.5352 0.88
-81.7842 34.5211 0.86
-81.7441 34.5069 0.86
-81.704 34.4927 0.92
-81.664 34.4785 0.98
-81.624 34.4642 1.08
-81.584 34.4499 1.12
-81.544 34.4357 1.19
-81.504 34.4213 1.21
-81.4641 34.407 1.39
-81.4242 34.3927 1.52
-81.3843 34.3783 1.68
-81.3445 34.3639 1.96
-81.3046 34.3495 2.03
-81.2648 34.335 1.92
-81.225 34.3206 2.15
-81.1853 34.3061 2.29
-81.1456 34.2916 2.36
-81.1058 34.2771 2.38
-81.0662 34.2625 2.66
-81.0265 34.248 2.93
-80.9869 34.2334 2.86
-80.9472 34.2188 3.17
-80.9077 34.2041 3.31
-80.8681 34.1895 3.48
-80.8286 34.1748 3.66
-80.789 34.1601 3.55
-80.7496 34.1454 3.97
-80.7101 34.1307 3.81
-80.6706 34.116 3.46
-80.6312 34.1012 4.18
-80.5918 34.0864 4.05
-80.5525 34.0716 3.79
-80.5131 34.0568 3.91
-80.4738 34.0419 3.95
-80.4345 34.027 4.03
-80.3952 34.0121 4.49
-80.356 33.9972 4.43
-80.3168 33.9823 4.67
-80.2776 33.9673 4.76
-80.2384 33.9524 4.86
-80.1993 33.9374 5.03
-80.1601 33.9224 4.78
-80.121 33.9073 4.84
-80.082 33.8923 4.85
-80.0429 33.8772 5.41
-80.0039 33.8621 5.84
-79.9649 33.847 6.01
-79.9259 33.8319 6.22
-79.887 33.8167 6.42
-79.8481 33.8015 6.77
-79.8092 33.7864 6.65
-79.7703 33.7711 6.9
-79.7314 33.7559 7.01
-79.6926 33.7407 7.21
-79.6538 33.7254 7.94
-79.6151 33.7101 7.75
-79.5763 33.6948 7.72
-79.5376 33.6795 8.28
-79.4989 33.6641 8.16
-79.4602 33.6487 7.87
-79.4216 33.6334 8.7
-79.3829 33.6179 8.2
-79.3443 33.6025 7.83
-79.3058 33.5871 8.09
-79.2672 33.5716 7.85
-79.2287 33.5561 7.01
-79.1902 33.5406 7.09
-79.1517 33.5251 6.86
-79.1133 33.5096 6.16
-79.0748 33.494 4.86
-83.0635 34.9971 0.77
-83.0226 34.9836 1.16
-82.9818 34.9701 1.71
-82.9409 34.9565 2.14
-82.9001 34.943 2.13
-82.8593 34.9294 1.64
-82.8186 34.9158 1.07
-82.7778 34.9021 0.65
-82.7371 34.8885 0.48
-82.6964 34.8748 0.4
-82.6557 34.8611 0.46
-82.6151 34.8474 0.64
-82.5745 34.8336 0.78
-82.5339 34.8198 0.78
-82.4933 34.8061 0.83
-82.4527 34.7922 0.82
-82.4122 34.7784 0.75
-82.3717 34.7646 0.67
-82.3312 34.7507 0.5
-82.2908 34.7368 0.43
-82.2503 34.7229 0.24
-82.2099 34.7089 0.15
-82.1695 34.695 0.14
-82.1292 34.681 0.18
-82.0888 34.667 0.21
-82.0485 34.6529 0.21
-82.0082 34.6389 0.28
-81.968 34.6248 0.36
-81.9277 34.6107 0.5
-81.8875 34.5966 0.61
-81.8473 34.5825 0.74
-81.8071 34.5683 0.83
-81.767 34.5541 0.81
-81.7269 34.5399 0.87
-81.6868 34.5257 0.93
-81.6467 34.5115 0.99
-81.6067 34.4972 0.99
-81.5666 34.4829 1.06
-81.5266 34.4686 1.14
-81.4867 34.4543 1.19
-81.4467 34.4399 1.3
-81.4068 34.4256 1.56
-81.3669 34.4112 1.74
-81.327 34.3968 1.8
-81.2871 34.3823 1.74
-81.2473 34.3679 1.9
-81.2075 34.3534 1.93
-81.1677 34.3389 2.11
-81.128 34.3244 2.14
-81.0882 34.3099 2.42
-81.0485 34.2953 2.76
-81.0089 34.2807 2.89
-80.9692 34.2661 2.97
-80.9296 34.2515 3.33
-80.8899 34.2369 3.54
-80.8504 34.2222 3.39
-80.8108 34.2075 3.61
-80.7713 34.1928 3.49
-80.7318 34.1781 3.61
-80.6923 34.1634 3.7
-80.6528 34.1486 4.08
-80.6134 34.1338 4.22
-80.574 34.119 4.17
-80.5346 34.1042 4.14
-80.4952 34.0893 3.83
-80.4559 34.0745 4.04
-80.4165 34.0596 3.79
-80.3773 34.0447 4.0
-80.338 34.0298 4.18
-80.2987 34.0148 4.27
-80.2595 33.9998 4.55
-80.2203 33.9849 4.62
-80.1812 33.9698 4.7
-80.142 33.9548 4.69
-80.1029 33.9398 4.68
-80.0638 33.9247 4.7
-80.0248 33.9096 4.76
-79.9857 33.8945 5.11
-79.9467 33.8794 5.49
-79.9077 33.8642 5.82
-79.8687 33.8491 6.27
-79.8298 33.8339 6.49
-79.7909 33.8187 7.11
-79.752 33.8035 7.12
-79.7131 33.7882 7.27
-79.6743 33.7729 7.13
-79.6354 33.7577 7.56
-79.5966 33.7423 8.03
-79.5579 33.727 7.88
-79.5191 33.7117 8.94
-79.4804 33.6963 8.07
-79.4417 33.6809 8.03
-79.403 33.6655 8.37
-79.3644 33.6501 8.18
-79.3258 33.6347 7.26
-79.2872 33.6192 8.08
-79.2486 33.6037 7.37
-79.2101 33.5882 6.78
-79.1716 33.5727 7.83
-79.1331 33.5572 7.99
-79.0946 33.5416 6.87
-79.0561 33.526 5.71
-83.0061 35.0171 0.76
-82.9652 35.0036 1.07
-82.9244 34.99 1.89
-82.8835 34.9764 2.19
-82.8427 34.9628 2.04
-82.8019 34.9492 1.46
-82.7612 34.9355 0.75
-82.7204 34.9219 0.4
-82.6797 34.9082 0.38
-82.639 34.8945 0.42
-82.5983 34.8807 0.55
-82.5577 34.867 0.88
-82.5171 34.8532 1.31
-82.4765 34.8394 0.83
-82.4359 34.8255 0.54
-82.3953 34.8117 0.57
-82.3548 34.7978 0.54
-82.3143 34.7839 0.44
-82.2738 34.77 0.53
-82.2334 34.7561 0.7
-82.1929 34.7421 0.54
-82.1525 34.7282 0.26
-82.1121 34.7142 0.28
-82.0718 34.7001 0.28
-82.0314 34.6861 0.28
-81.9911 34.672 0.37
-81.9508 34.6579 0.39
-81.9106 34.6438 0.51
-81.8703 34.6297 0.63
-81.8301 34.6156 0.81
-81.7899 34.6014 0.92
-81.7498 34.5872 0.9
-81.7096 34.573 0.95
-81.6695 34.5587 0.96
-81.6294 34.5445 0.93
-81.5893 34.5302 0.98
-81.5493 34.5159 0.97
-81.5093 34.5016 1.06
-81.4693 34.4872 1.2
-81.4293 34.4729 1.35
-81.3893 34.4585 1.57
-81.3494 34.4441 1.65
-81.3095 34.4297 1.65
-81.2696 34.4152 1.87
-81.2298 34.4008 1.94
-81.19 34.3863 1.93
-81.1502 34.3718 2.0
-81.1104 34.3572 2.16
-81.0706 34.3427 2.32
-81.0309 34.3281 2.72
-80.9912 34.3135 3.06
-80.9515 34.2989 3.14
-80.9118 34.2843 3.35
-80.8722 34.2696 3.53
-80.8326 34.2549 3.53
-80.793 34.2402 3.61
-80.7535 34.2255 3.56
-80.7139 34.2108 3.33
-80.6744 34.196 3.53
-80.6349 34.1813 3.68
-80.5955 34.1665 3.95
-80.556 34.1516 4.02
-80.5166 34.1368 4.15
-80.4772 34.1219 3.9
-80.4379 34.1071 4.06
-80.3986 34.0922 3.74
-80.3592 34.0772 3.78
-80.32 34.0623 3.96
-80.2807 34.0473 4.19
-80.2415 34.0323 4.46
-80.2022 34.0173 4.48
-80.1631 34.0023 4.89
-80.1239 33.9873 4.45
-80.0848 33.9722 4.34
-80.0456 33.9571 4.57
-80.0065 33.942 4.38
-79.9675 33.9269 4.67
-79.9284 33.9118 4.95
-79.8894 33.8966 5.22
-79.8504 33.8814 5.66
-79.8115 33.8662 6.15
-79.7725 33.851 6.24
-79.7336 33.8358 6.54
-79.6947 33.8205 7.35
-79.6559 33.8052 7.33
-79.617 33.7899 7.59
-79.5782 33.7746 7.79
-79.5394 33.7593 7.81
-79.5007 33.7439 8.21
-79.4619 33.7285 8.15
-79.4232 33.7131 8.12
-79.3845 33.6977 8.5
-79.3459 33.6823 8.45
-79.3072 33.6668 7.86
-79.2686 33.6513 8.54
-79.23 33.6358 9.02
-79.1914 33.6203 8.78
-79.1529 33.6048 8.43
-79.1144 33.5892 8.25
-79.0759 33.5737 7.38
-79.0374 33.5581 5.64
-82.9487 35.037 0.88
-82.9078 35.0235 1.13
-82.8669 35.0099 1.17
-82.8261 34.9963 1.38
-82.7853 34.9826 1.54
-82.7445 34.9689 1.18
-82.7037 34.9553 0.58
-82.663 34.9416 0.36
-82.6223 34.9278 0.39
-82.5816 34.9141 0.68
-82.5409 34.9003 1.04
-82.5002 34.8865 0.4
-82.4596 34.8727 0.3
-82.419 34.8588 0.25
-82.3784 34.845 0.33
-82.3379 34.8311 0.19
-82.2974 34.8172 0.36
-82.2569 34.8033 0.5
-82.2164 34.7893 0.54
-82.1759 34.7753 0.33
-82.1355 34.7614 0.28
-82.0951 34.7473 0.3
-82.0547 34.7333 0.31
-82.0143 34.7193 0.35
-81.974 34.7052 0.35
-81.9337 34.6911 0.45
-81.8934 34.677 0.59
-81.8531 34.6628 0.69
-81.8129 34.6486 0.82
-81.7727 34.6345 1.01
-81.7325 34.6203 1.01
-81.6923 34.606 0.93
-81.6522 34.5918 0.9
-81.6121 34.5775 0.9
-81.572 34.5632 1.0
-81.5319 34.5489 0.98
-81.4919 34.5346 1.09
-81.4518 34.5202 1.13
-81.4118 34.5058 1.22
-81.3719 34.4914 1.35
-81.3319 34.477 1.4
-81.292 34.4626 1.64
-81.2521 34.4481 1.84
-81.2122 34.4336 1.81
-81.1724 34.4191 1.83
-81.1326 34.4046 1.91
-81.0927 34.3901 2.12
-81.053 34.3755 2.33
-81.0132 34.3609 2.56
-80.9735 34.3463 2.75
-80.9338 34.3317 2.69
-80.8941 34.317 3.38
-80.8545 34.3024 3.36
-80.8148 34.2877 3.34
-80.7752 34.273 3.37
-80.7356 34.2582 3.49
-80.6961 34.2435 3.43
-80.6566 34.2287 3.04
-80.6171 34.2139 3.35
-80.5776 34.1991 3.6
-80.5381 34.1843 3.7
-80.4987 34.1694 4.05
-80.4593 34.1545 4.03
-80.4199 34.1396 3.9
-80.3805 34.1247 3.78
-80.3412 34.1098 3.86
-80.3019 34.0948 3.82
-80.2626 34.0799 4.06
-80.2233 34.0649 4.41
-80.1841 34.0498 4.49
-80.1449 34.0348 5.01
-80.1057 34.0197 5.01
-80.0666 34.0047 4.49
-80.0274 33.9896 4.53
-79.9883 33.9745 4.46
-79.9492 33.9593 4.6
-79.9102 33.9442 4.92
-79.8711 33.929 5.16
-79.8321 33.9138 5.3
-79.7931 33.8986 5.46
-79.7542 33.8833 5.76
-79.7152 33.8681 6.11
-79.6763 33.8528 6.45
-79.6375 33.8375 7.54
-79.5986 33.8222 7.92
-79.5598 33.8069 8.2
-79.5209 33.7915 7.85
-79.4822 33.7761 7.79
-79.4434 33.7607 7.83
-79.4047 33.7453 7.94
-79.366 33.7299 8.27
-79.3273 33.7144 8.42
-79.2886 33.699 8.3
-79.25 33.6835 8.51
-79.2114 33.668 8.59
-79.1728 33.6524 8.14
-79.1342 33.6369 6.94
-79.0957 33.6213 6.71
-79.0572 33.6057 6.4
-79.0187 33.5901 5.84
-82.8912 35.0569 0.95
-82.8503 35.0433 0.74
-82.8094 35.0297 0.73
-82.7686 35.016 1.1
-82.7278 35.0024 1.88
-82.687 34.9887 1.81
-82.6462 34.9749 0.94
-82.6055 34.9612 0.57
-82.5648 34.9474 0.5
-82.5241 34.9336 0.48
-82.4834 34.9198 0.23
-82.4428 34.906 0.08
-82.4021 34.8922 0.11
-82.3615 34.8783 0.22
-82.321 34.8644 0.24
-82.2804 34.8505 0.22
-82.2399 34.8365 0.26
-82.1994 34.8226 0.15
-82.1589 34.8086 0.08
-82.1184 34.7946 0.09
-82.078 34.7805 0.18
-82.0376 34.7665 0.31
-81.9972 34.7524 0.34
-81.9569 34.7383 0.41
-81.9165 34.7242 0.48
-81.8762 34.7101 0.62
-81.8359 34.6959 0.68
-81.7957 34.6817 0.83
-81.7554 34.6675 0.93
-81.7152 34.6533 0.96
-81.675 34.6391 0.95
-81.6349 34.6248 0.95
-81.5947 34.6105 0.96
-81.5546 34.5962 1.02
-81.5145 34.5819 0.98
-81.4744 34.5675 0.98
-81.4344 34.5532 1.14
-81.3944 34.5388 1.19
-81.3544 34.5244 1.22
-81.3144 34.5099 1.29
-81.2745 34.4955 1.52
-81.2345 34.481 1.59
-81.1946 34.4665 1.67
-81.1548 34.452 1.66
-81.1149 34.4375 1.69
-81.0751 34.4229 1.97
-81.0353 34.4083 2.2
-80.9955 34.3937 2.5
-80.9558 34.3791 2.59
-80.9161 34.3645 2.64
-80.8764 34.3498 2.9
-80.8367 34.3351 3.11
-80.797 34.3204 2.87
-80.7574 34.3057 3.0
-80.7178 34.2909 3.27
-80.6782 34.2762 3.33
-80.6387 34.2614 2.71
-80.5991 34.2466 3.13
-80.5596 34.2317 3.37
-80.5202 34.2169 3.51
-80.4807 34.202 3.59
-80.4413 34.1871 3.77
-80.4019 34.1722 3.77
-80.3625 34.1573 3.63
-80.3231 34.1423 3.73
-80.2838 34.1274 3.88
-80.2445 34.1124 4.04
-80.2052 34.0974 4.22
-80.166 34.0823 4.68
-80.1267 34.0673 5.17
-80.0875 34.0522 5.3
-80.0484 34.0371 4.84
-80.0092 34.022 4.93
-79.9701 34.0069 4.97
-79.931 33.9917 4.9
-79.8919 33.9766 4.92
-79.8528 33.9614 6.26
-79.8138 33.9462 6.55
-79.7748 33.9309 5.77
-79.7358 33.9157 6.0
-79.6969 33.9004 5.99
-79.6579 33.8851 6.43
-79.619 33.8698 6.41
-79.5801 33.8545 7.47
-79.5413 33.8391 7.86
-79.5024 33.8237 7.99
-79.4636 33.8084 7.9
-79.4249 33.7929 7.9
-79.3861 33.7775 7.46
-79.3474 33.7621 7.34
-79.3087 33.7466 7.77
-79.27 33.7311 8.01
-79.2313 33.7156 7.31
-79.1927 33.7001 8.46
-79.1541 33.6845 7.67
-79.1155 33.669 6.8
-79.077 33.6534 6.86
-79.0384 33.6378 6.87
-78.9999 33.6222 6.33
-82.7928 35.0632 0.62
-82.7519 35.0495 0.75
-82.7111 35.0358 1.21
-82.6703 35.0221 1.96
-82.6295 35.0083 1.92
-82.5887 34.9946 1.32
-82.5479 34.9808 0.69
-82.5072 34.967 0.51
-82.4665 34.9532 0.33
-82.4259 34.9393 0.43
-82.3852 34.9255 0.46
-82.3446 34.9116 0.46
-82.304 34.8977 0.26
-82.2634 34.8837 0.16
-82.2229 34.8698 0.17
-82.1823 34.8558 0.18
-82.1418 34.8418 0.09
-82.1014 34.8278 0.15
-82.0609 34.8137 0.18
-82.0205 34.7997 0.38
-81.9801 34.7856 0.32
-81.9397 34.7715 0.41
-81.8993 34.7574 0.41
-81.859 34.7432 0.5
-81.8187 34.729 0.6
-81.7784 34.7148 0.75
-81.7381 34.7006 0.95
-81.6979 34.6864 1.08
-81.6577 34.6721 1.14
-81.6175 34.6579 1.09
-81.5773 34.6436 1.01
-81.5372 34.6292 1.0
-81.4971 34.6149 1.02
-81.457 34.6005 1.01
-81.4169 34.5861 1.15
-81.3769 34.5717 1.11
-81.3369 34.5573 1.14
-81.2969 34.5429 1.3
-81.2569 34.5284 1.37
-81.217 34.5139 1.5
-81.177 34.4994 1.55
-81.1371 34.4849 1.62
-81.0973 34.4703 1.61
-81.0574 34.4557 1.88
-81.0176 34.4411 2.12
-80.9778 34.4265 2.37
-80.938 34.4119 2.43
-80.8983 34.3972 2.44
-80.8586 34.3826 2.75
-80.8189 34.3679 2.82
-80.7792 34.3531 2.87
-80.7395 34.3384 2.91
-80.6999 34.3236 2.84
-80.6603 34.3089 3.43
-80.6207 34.2941 3.19
-80.5812 34.2792 3.25
-80.5417 34.2644 3.59
-80.5022 34.2495 3.66
-80.4627 34.2346 3.84
-80.4233 34.2197 4.06
-80.3838 34.2048 4.14
-80.3444 34.1899 3.96
-80.305 34.1749 3.86
-80.2657 34.1599 3.83
-80.2264 34.1449 4.05
-80.1871 34.1299 4.23
-80.1478 34.1148 4.55
-80.1085 34.0998 4.8
-80.0693 34.0847 5.45
-80.0301 34.0696 5.28
-79.9909 34.0545 4.9
-79.9518 34.0393 5.0
-79.9127 34.0241 4.88
-79.8736 34.009 5.74
-79.8345 33.9938 6.12
-79.7954 33.9785 6.23
-79.7564 33.9633 6.08
-79.7174 33.948 5.82
-79.6784 33.9327 5.82
-79.6395 33.9174 6.24
-79.6006 33.9021 5.96
-79.5616 33.8867 7.45
-79.5228 33.8714 7.58
-79.4839 33.856 8.32
-79.4451 33.8406 8.76
-79.4063 33.8252 8.62
-79.3675 33.8097 8.24
-79.3288 33.7943 7.72
-79.29 33.7788 8.35
-79.2513 33.7633 8.39
-79.2127 33.7478 7.76
-79.174 33.7322 9.84
-79.1354 33.7166 8.43
-79.0968 33.7011 7.43
-79.0582 33.6855 7.57
-79.0197 33.6699 7.89
-78.9812 33.6542 8.05
-78.9427 33.6386 7.7
-82.7352 35.0829 0.5
-82.6943 35.0692 0.52
-82.6535 35.0555 1.04
-82.6127 35.0417 1.69
-82.5719 35.028 1.4
-82.5311 35.0142 0.92
-82.4904 35.0004 0.7
-82.4496 34.9865 0.66
-82.4089 34.9727 0.72
-82.3683 34.9588 0.9
-82.3276 34.9449 0.92
-82.287 34.931 0.75
-82.2464 34.917 0.68
-82.2058 34.903 0.44
-82.1653 34.8891 0.59
-82.1248 34.875 0.35
-82.0842 34.861 0.38
-82.0438 34.8469 0.4
-82.0033 34.8329 0.42
-81.9629 34.8188 0.44
-81.9225 34.8046 0.59
-81.8821 34.7905 0.56
-81.8417 34.7763 0.54
-81.8014 34.7622 0.63
-81.7611 34.748 0.93
-81.7208 34.7337 1.11
-81.6806 34.7195 1.15
-81.6403 34.7052 1.15
-81.6001 34.6909 1.09
-81.5599 34.6766 1.01
-81.5198 34.6623 1.01
-81.4796 34.6479 1.05
-81.4395 34.6335 1.01
-81.3994 34.6191 1.06
-81.3594 34.6047 1.03
-81.3193 34.5903 1.14
-81.2793 34.5758 1.24
-81.2393 34.5613 1.28
-81.1993 34.5468 1.45
-81.1594 34.5323 1.48
-81.1195 34.5177 1.53
-81.0796 34.5032 1.61
-81.0397 34.4886 1.79
-80.9999 34.474 2.07
-80.9601 34.4593 2.17
-80.9203 34.4447 2.43
-80.8805 34.43 2.49
-80.8408 34.4153 2.71
-80.801 34.4006 2.86
-80.7613 34.3859 3.01
-80.7217 34.3711 3.08
-80.682 34.3564 3.31
-80.6424 34.3416 3.43
-80.6028 34.3267 3.72
-80.5632 34.3119 3.57
-80.5237 34.2971 3.89
